PhotoID,Latitude,Longitude,Title,PhotoURL,PhotoFileURL,UploadDate,PhotoWidth,PhotoHeight,OwnerName,OwnerURL,OwnerID,Place_ID
82562443,-35.409847,-70.276215,"Pequeña laguna,  paso internacional ""Vergara o Planchon"" ""Cordillera de los Andes"" ""Mendoza"" ""Arg""",http://www.panoramio.com/photo/82562443,http://mw2.google.com/mw-panoramio/photos/medium/82562443.jpg,25 November 2012,500,375,Omar Gobbi,http://www.panoramio.com/user/3608052,3608052,
87399965,41.897166,8.610749,lightnings over the sanguinary islands   (éclairs sur les iles sanguinaires),http://www.panoramio.com/photo/87399965,http://mw2.google.com/mw-panoramio/photos/medium/87399965.jpg,15 March 2013,500,347,sériolekiller,http://www.panoramio.com/user/4039758,4039758,b486fbbf37dbae28455984812363c4e8009dce4d
49812417,10.940634,108.27949000000001,"Fishing fleet ",http://www.panoramio.com/photo/49812417,http://mw2.google.com/mw-panoramio/photos/medium/49812417.jpg,21 March 2011,500,333,SlobaSerb,http://www.panoramio.com/user/2546572,2546572,
64937160,54.023072,14.752339,cofka,http://www.panoramio.com/photo/64937160,http://mw2.google.com/mw-panoramio/photos/medium/64937160.jpg,15 January 2012,500,302,dziwnowik,http://www.panoramio.com/user/4070573,4070573,
64204780,47.388918,16.542497,"Jézus Szíve-plébániatemplom, Kőszeg / Church of Jesus’ Heart , Kőszeg",http://www.panoramio.com/photo/64204780,http://mw2.google.com/mw-panoramio/photos/medium/64204780.jpg,31 December 2011,375,500,Elemér NO VIEWS,http://www.panoramio.com/user/620837,620837,
65389668,52.487832,9.312372,The Sound Of Silence,http://www.panoramio.com/photo/65389668,http://mw2.google.com/mw-panoramio/photos/medium/65389668.jpg,22 January 2012,500,344,"angelofruhr - VIEWS? No, thanks!",http://www.panoramio.com/user/1307308,1307308,
62247814,37.669769,21.606374,The sky goncert  Platanos.,http://www.panoramio.com/photo/62247814,http://mw2.google.com/mw-panoramio/photos/medium/62247814.jpg,16 November 2011,500,336,varkos,http://www.panoramio.com/user/3985322,3985322,21c5afec513bd6e6c33046b52432c605a3fe8d25
87970997,25.335401,55.388009,Al Noor Mosque in Sharjah Festival of Lights 2013  ....{by Bassam},http://www.panoramio.com/photo/87970997,http://mw2.google.com/mw-panoramio/photos/medium/87970997.jpg,28 March 2013,500,375,~Bassam,http://www.panoramio.com/user/1249121,1249121,a65f1c4ea9c79954f0efc66749b473e3a61bb48d
85977197,36.768077,49.254671,The nature of Gilvan Road,http://www.panoramio.com/photo/85977197,http://mw2.google.com/mw-panoramio/photos/medium/85977197.jpg,12 February 2013,500,331,Alireza Javaheri,http://www.panoramio.com/user/1317158,1317158,
69206440,34.590958,135.873764,Spring rush,http://www.panoramio.com/photo/69206440,http://mw2.google.com/mw-panoramio/photos/medium/69206440.jpg,27 March 2012,500,500,aoriika,http://www.panoramio.com/user/1742406,1742406,d1ea5d30094019b057f6309667d944fe15d90fb1
81884134,49.031621,12.223148,Walhalla memorial,http://www.panoramio.com/photo/81884134,http://mw2.google.com/mw-panoramio/photos/medium/81884134.jpg,10 November 2012,500,358,Nenad Obr,http://www.panoramio.com/user/1185990,1185990,
50314482,52.636996,5.0627660000000105,"City landscape Hoorn ",http://www.panoramio.com/photo/50314482,http://mw2.google.com/mw-panoramio/photos/medium/50314482.jpg,31 March 2011,500,375,John de Crom,http://www.panoramio.com/user/1814296,1814296,
64919266,-0.110888,-78.29617,"Interior de la  ""Iglesia y Santuario"" de ""Nuestra Señora del Quinche""  ""Patrona del Ecuador""   ""El Quinche""   ""Ecuador"" ",http://www.panoramio.com/photo/64919266,http://mw2.google.com/mw-panoramio/photos/medium/64919266.jpg,14 January 2012,500,375,Omar Gobbi,http://www.panoramio.com/user/3608052,3608052,21163c345f2023b9884bdf1fdbbd0d768d614edd
53254016,39.79509,19.740908,ΠΑΡΑΛΙΑ ΓΥΑΛΟΣ ΚΑΡΟΥΣΑΔΩΝ ( ΗΛΙΟΒΑΣΙΛΕΜΑ ) - BEACH GIALOS  KAROUSADES ( NEAR SIDARI ) SUNSET,http://www.panoramio.com/photo/53254016,http://mw2.google.com/mw-panoramio/photos/medium/53254016.jpg,26 May 2011,500,380,Stathis Koutsiaftis,http://www.panoramio.com/user/25850,25850,
47800927,41.902627,12.471252,Just so! To all my friends,http://www.panoramio.com/photo/47800927,http://mw2.google.com/mw-panoramio/photos/medium/47800927.jpg,08 February 2011,500,333,minusca,http://www.panoramio.com/user/4058821,4058821,
70143032,39.693819,3.42383,Almond trees. Please read my comment about them,http://www.panoramio.com/photo/70143032,http://mw2.google.com/mw-panoramio/photos/medium/70143032.jpg,12 April 2012,500,380,Antoni F.,http://www.panoramio.com/user/6628309,6628309,
55712171,22.544824,88.342513," Victoria Memorial Kolkata",http://www.panoramio.com/photo/55712171,http://mw2.google.com/mw-panoramio/photos/medium/55712171.jpg,14 July 2011,500,335,John de Crom,http://www.panoramio.com/user/1814296,1814296,ebce28a31939e8e1e7e213ed0361d6f448269b0b
85144666,40.265905,24.169364,Η ΜΟΝΗ ΔΟΧΕΙΑΡΙΟΥ - DOCHEIARIOU MONASTERY,http://www.panoramio.com/photo/85144666,http://mw2.google.com/mw-panoramio/photos/medium/85144666.jpg,24 January 2013,425,500,GRIGORIS,http://www.panoramio.com/user/4079685,4079685,
72984199,25.126947,55.802135,Arabia!  ....{by Bassam},http://www.panoramio.com/photo/72984199,http://mw2.google.com/mw-panoramio/photos/medium/72984199.jpg,31 May 2012,500,377,~Bassam,http://www.panoramio.com/user/1249121,1249121,a0809497247c3d64bd9d3da21dda149a42484ea6
64975812,40.98006,28.771112,Sunset-Menekşe Beach-Istanbul ( by uO © ),http://www.panoramio.com/photo/64975812,http://mw2.google.com/mw-panoramio/photos/medium/64975812.jpg,15 January 2012,500,332,Uğur Özyurt ( uO © ),http://www.panoramio.com/user/1619449,1619449,
86050264,46.994579,15.929985,Österreichische Landschaft - szép osztrák vidék,http://www.panoramio.com/photo/86050264,http://mw2.google.com/mw-panoramio/photos/medium/86050264.jpg,13 February 2013,500,375,luppolui®,http://www.panoramio.com/user/651701,651701,
90728499,48.071029,-1.738172,Touche le ciel.  Touch the sky.  2ème prix du concours du mois  de mai /2013.  MES SINCERES ET CHALEUREUX REMERCIEMENTS A TOUS LES AMI(E)S DE PANORAMIO QUI M' ONT APPORTE LEUR GENTIL SOUTIEN A MA CANDIDATURE AU CONCOURS.,http://www.panoramio.com/photo/90728499,http://mw2.google.com/mw-panoramio/photos/medium/90728499.jpg,23 May 2013,366,500,Ho Thi Duc Tu.,http://www.panoramio.com/user/6186944,6186944,
66435441,45.889251,11.84462099999999,gli azzurri spazi,http://www.panoramio.com/photo/66435441,http://mw2.google.com/mw-panoramio/photos/medium/66435441.jpg,09 February 2012,500,333,Alito_di_vento è chiara,http://www.panoramio.com/user/5018197,5018197,
81704676,44.873245,13.849267," Pula",http://www.panoramio.com/photo/81704676,http://mw2.google.com/mw-panoramio/photos/medium/81704676.jpg,06 November 2012,482,500,Nenad Obr,http://www.panoramio.com/user/1185990,1185990,
91921667,46.787074,-71.236574,A serene urban setting!,http://www.panoramio.com/photo/91921667,http://mw2.google.com/mw-panoramio/photos/medium/91921667.jpg,17 June 2013,500,312,Səməd,http://www.panoramio.com/user/5275506,5275506,
55063744,62.47458,6.163672999999989,THE EVENING LIGHTS OF ÅLESUND,http://www.panoramio.com/photo/55063744,http://mw2.google.com/mw-panoramio/photos/medium/55063744.jpg,01 July 2011,500,375,ANTON CRUZ 1,http://www.panoramio.com/user/5980588,5980588,
59189746,40.358829,0.4078619999999944,"Peñíscola, Spania - martie 2011",http://www.panoramio.com/photo/59189746,http://mw2.google.com/mw-panoramio/photos/medium/59189746.jpg,18 September 2011,500,375,Ghiocela,http://www.panoramio.com/user/1363471,1363471,
4616969,43.609234,-79.442139,F-22 Raptor,http://www.panoramio.com/photo/4616969,http://mw2.google.com/mw-panoramio/photos/medium/4616969.jpg,13 September 2007,500,359,John Gillett,http://www.panoramio.com/user/17488,17488,
41189850,40.438408,-80.018985,"Pittsburgh PA USA  {Sunday morning}   Honorable mention September 2010 contest ",http://www.panoramio.com/photo/41189850,http://mw2.google.com/mw-panoramio/photos/medium/41189850.jpg,23 September 2010,500,332,Yannis kaloyeropoulos,http://www.panoramio.com/user/2405650,2405650,
44228047,52.561332,14.071468,The Red Guard,http://www.panoramio.com/photo/44228047,http://mw2.google.com/mw-panoramio/photos/medium/44228047.jpg,26 November 2010,414,500,Ge Ko,http://www.panoramio.com/user/2662750,2662750,
84591391,39.541977,8.449999,Andiamo?,http://www.panoramio.com/photo/84591391,http://mw2.google.com/mw-panoramio/photos/medium/84591391.jpg,11 January 2013,500,333,Shrdn,http://www.panoramio.com/user/4935195,4935195,
43589075,46.501671,11.811676,"Dolomiti, gruppo di Sella: veduta da Forcella Pordoi verso sud --- Dolomites, Sella Group: view from Forcella Pordoi to South",http://www.panoramio.com/photo/43589075,http://mw2.google.com/mw-panoramio/photos/medium/43589075.jpg,12 November 2010,500,375,Sergio Bagna No Views,http://www.panoramio.com/user/1440718,1440718,
46095976,-34.324009,-62.037491,PARAGLIDING   ---   PARAPENTISMO (CONTEST JANUARY 2011),http://www.panoramio.com/photo/46095976,http://mw2.google.com/mw-panoramio/photos/medium/46095976.jpg,05 January 2011,500,335,Danliel,http://www.panoramio.com/user/4895055,4895055,
50582498,51.452985,4.002027999999996,april-leaves,http://www.panoramio.com/photo/50582498,http://mw2.google.com/mw-panoramio/photos/medium/50582498.jpg,05 April 2011,500,350,els f,http://www.panoramio.com/user/3623208,3623208,
3417593,47.77083,17.553191,Álomsziget,http://www.panoramio.com/photo/3417593,http://mw2.google.com/mw-panoramio/photos/medium/3417593.jpg,20 July 2007,500,331,Ponty István,http://www.panoramio.com/user/689769,689769,
79202748,-33.406285,-70.602835,Santiago desde el Parque Bicentenario,http://www.panoramio.com/photo/79202748,http://mw2.google.com/mw-panoramio/photos/medium/79202748.jpg,20 September 2012,500,333,Andrés Andonie,http://www.panoramio.com/user/2939110,2939110,
45203291,52.09604,19.67020500000001,Stadnina koni w  Walewicach- skan,http://www.panoramio.com/photo/45203291,http://mw2.google.com/mw-panoramio/photos/medium/45203291.jpg,18 December 2010,500,333,Teresa Jankowska,http://www.panoramio.com/user/1602885,1602885,
57823409,43.470612,-3.7770120000000134,RESISTENCIA,http://www.panoramio.com/photo/57823409,http://mw2.google.com/mw-panoramio/photos/medium/57823409.jpg,23 August 2011,500,348,Nacho pehinucu,http://www.panoramio.com/user/192009,192009,
64785435,41.842295,20.912948,Kış manzarası Vrapçişte / Winter scenery  Vrapciste,http://www.panoramio.com/photo/64785435,http://mw2.google.com/mw-panoramio/photos/medium/64785435.jpg,11 January 2012,500,375,Ahmet Bekir,http://www.panoramio.com/user/859972,859972,498f85ecfeced08b3be27a1f8f8f9e0174a46214
47347954,35.894776,14.512348000000003,"Ceremonia ancestral al mediodía - Ancestral ceremony at noon. La Valeta - Valletta, Malta. (Dedicada/dedicated a/to Jesús Municio) · © Francisco dos Santos  =================== Ver/see com. #1",http://www.panoramio.com/photo/47347954,http://mw2.google.com/mw-panoramio/photos/medium/47347954.jpg,30 January 2011,500,374,Francisco dos Santos,http://www.panoramio.com/user/4594649,4594649,
42870533,56.62327,23.27321599999999,Добеле,http://www.panoramio.com/photo/42870533,http://mw2.google.com/mw-panoramio/photos/medium/42870533.jpg,28 October 2010,500,386,pasha195,http://www.panoramio.com/user/3960839,3960839,
62765645,51.444855,3.5649779999999964,hi(gh) water..!,http://www.panoramio.com/photo/62765645,http://mw2.google.com/mw-panoramio/photos/medium/62765645.jpg,27 November 2011,500,336,els f,http://www.panoramio.com/user/3623208,3623208,
71460718,24.95153,55.709914,"Desert sunset II ",http://www.panoramio.com/photo/71460718,http://mw2.google.com/mw-panoramio/photos/medium/71460718.jpg,04 May 2012,500,333,Rita Eberle-Wessner,http://www.panoramio.com/user/1436096,1436096,
96646926,37.843122,-25.764026,S. TIAGO CRATER LAKE.,http://www.panoramio.com/photo/96646926,http://mw2.google.com/mw-panoramio/photos/medium/96646926.jpg,22 September 2013,500,333,Guizel,http://www.panoramio.com/user/2931568,2931568,
43051614,50.402801,7.254345000000001,Sonne über Kloster Maria Laach   CONTEST,http://www.panoramio.com/photo/43051614,http://mw2.google.com/mw-panoramio/photos/medium/43051614.jpg,01 November 2010,500,333,kurt Oblak,http://www.panoramio.com/user/3325890,3325890,
68106679,36.943915,54.024695,Sensational!,http://www.panoramio.com/photo/68106679,http://mw2.google.com/mw-panoramio/photos/medium/68106679.jpg,07 March 2012,500,375,Akbar&Armaghan Nouri,http://www.panoramio.com/user/5368626,5368626,
85648532,45.157029,10.77284,Reflex,http://www.panoramio.com/photo/85648532,http://mw2.google.com/mw-panoramio/photos/medium/85648532.jpg,04 February 2013,500,336,Marcello Caponnetto,http://www.panoramio.com/user/6781078,6781078,
96180299,39.591399,19.917551,Vlacherna Monastery and Pontikonisi - Blue Hour Serie - Corfu Island - Greece - [By Stathis Chionidis],http://www.panoramio.com/photo/96180299,http://mw2.google.com/mw-panoramio/photos/medium/96180299.jpg,12 September 2013,500,334,Stathis Chionidis,http://www.panoramio.com/user/1384355,1384355,6eacb6d8abf756b654b82f7b81cf25ff3a419574
82991600,55.307842,12.010302,"'Golden Days Have Gone' - Bregentved Park, Zealand, Denmark (Note: Shown on Danish National Television DR1 on 3rd December 2012 :)",http://www.panoramio.com/photo/82991600,http://mw2.google.com/mw-panoramio/photos/medium/82991600.jpg,04 December 2012,500,375,Jan Sognnes SAVE PANORAMIO,http://www.panoramio.com/user/3475742,3475742,7c1a03b50b7c43b1b01cd2018695993a2935a0a0
85742842,51.499019,3.48464,Strandbar Zoutelande,http://www.panoramio.com/photo/85742842,http://mw2.google.com/mw-panoramio/photos/medium/85742842.jpg,06 February 2013,500,375,Lloret,http://www.panoramio.com/user/5039163,5039163,
99806826,55.687879,37.801874,"Golden autumn, Kuzminki park, Moscow, Russia, ",http://www.panoramio.com/photo/99806826,http://mw2.google.com/mw-panoramio/photos/medium/99806826.jpg,26 November 2013,500,333,David Guruli,http://www.panoramio.com/user/1421022,1421022,
45659983,41.018311,28.971891,Yeni Cami-New Mosque(Valide Sultan Mosque),http://www.panoramio.com/photo/45659983,http://mw2.google.com/mw-panoramio/photos/medium/45659983.jpg,27 December 2010,500,375,m.ta®han,http://www.panoramio.com/user/1032152,1032152,cd31755826e804b1c85c3b0ce41c3292667585ff
45854706,-8.458036,115.274649,Bali — The rice terraces of Tegalalang and Ubud ¦ by pilago,http://www.panoramio.com/photo/45854706,http://mw2.google.com/mw-panoramio/photos/medium/45854706.jpg,01 January 2011,500,332,pilago,http://www.panoramio.com/user/555362,555362,b16bed01bd47fe8c361681319038f7c33bb211b1
83299898,46.193492,8.784457,✰A TOUS  ♥  A TUTTI ♥ TO ALL✰,http://www.panoramio.com/photo/83299898,http://mw2.google.com/mw-panoramio/photos/medium/83299898.jpg,12 December 2012,500,359,arno18,http://www.panoramio.com/user/4055012,4055012,
45973711,47.687105,17.63005,Óváros a várral ..Győr történelmi városrésze . . .,http://www.panoramio.com/photo/45973711,http://mw2.google.com/mw-panoramio/photos/medium/45973711.jpg,03 January 2011,500,147,©  Imre Lakat,http://www.panoramio.com/user/771084,771084,
44410781,28.553465,77.258605,"Lotus Temple / Bahai Temple in New Delhi,India. (Enlarge and View)",http://www.panoramio.com/photo/44410781,http://mw2.google.com/mw-panoramio/photos/medium/44410781.jpg,30 November 2010,500,238,unnippillai,http://www.panoramio.com/user/3505736,3505736,4fc849543f9d26978e9e407e880c76ed72d505c7
55777864,37.002987,30.81994800000001," Kursunlu - in the forest",http://www.panoramio.com/photo/55777864,http://mw2.google.com/mw-panoramio/photos/medium/55777864.jpg,16 July 2011,500,344,patano,http://www.panoramio.com/user/2433337,2433337,
63110654,52.109675,21.094877,Las kabacki - Wojciech Noworyta,http://www.panoramio.com/photo/63110654,http://mw2.google.com/mw-panoramio/photos/medium/63110654.jpg,05 December 2011,500,277,Wojciech Noworyta,http://www.panoramio.com/user/4719246,4719246,
84000412,48.660015,35.325894,"The river Samara near the village Orlovschina. Река Самара у села Орловщина    ",http://www.panoramio.com/photo/84000412,http://mw2.google.com/mw-panoramio/photos/medium/84000412.jpg,29 December 2012,500,496,Buts_YV,http://www.panoramio.com/user/4353734,4353734,
45659983,41.018311,28.971891,Yeni Cami-New Mosque(Valide Sultan Mosque),http://www.panoramio.com/photo/45659983,http://mw2.google.com/mw-panoramio/photos/medium/45659983.jpg,27 December 2010,500,375,m.ta®han,http://www.panoramio.com/user/1032152,1032152,cd31755826e804b1c85c3b0ce41c3292667585ff
45854706,-8.458036,115.274649,Bali — The rice terraces of Tegalalang and Ubud ¦ by pilago,http://www.panoramio.com/photo/45854706,http://mw2.google.com/mw-panoramio/photos/medium/45854706.jpg,01 January 2011,500,332,pilago,http://www.panoramio.com/user/555362,555362,b16bed01bd47fe8c361681319038f7c33bb211b1
83299898,46.193492,8.784457,✰A TOUS  ♥  A TUTTI ♥ TO ALL✰,http://www.panoramio.com/photo/83299898,http://mw2.google.com/mw-panoramio/photos/medium/83299898.jpg,12 December 2012,500,359,arno18,http://www.panoramio.com/user/4055012,4055012,
45973711,47.687105,17.63005,Óváros a várral ..Győr történelmi városrésze . . .,http://www.panoramio.com/photo/45973711,http://mw2.google.com/mw-panoramio/photos/medium/45973711.jpg,03 January 2011,500,147,©  Imre Lakat,http://www.panoramio.com/user/771084,771084,
44410781,28.553465,77.258605,"Lotus Temple / Bahai Temple in New Delhi,India. (Enlarge and View)",http://www.panoramio.com/photo/44410781,http://mw2.google.com/mw-panoramio/photos/medium/44410781.jpg,30 November 2010,500,238,unnippillai,http://www.panoramio.com/user/3505736,3505736,4fc849543f9d26978e9e407e880c76ed72d505c7
55777864,37.002987,30.81994800000001," Kursunlu - in the forest",http://www.panoramio.com/photo/55777864,http://mw2.google.com/mw-panoramio/photos/medium/55777864.jpg,16 July 2011,500,344,patano,http://www.panoramio.com/user/2433337,2433337,
63110654,52.109675,21.094877,Las kabacki - Wojciech Noworyta,http://www.panoramio.com/photo/63110654,http://mw2.google.com/mw-panoramio/photos/medium/63110654.jpg,05 December 2011,500,277,Wojciech Noworyta,http://www.panoramio.com/user/4719246,4719246,
84000412,48.660015,35.325894,"The river Samara near the village Orlovschina. Река Самара у села Орловщина    ",http://www.panoramio.com/photo/84000412,http://mw2.google.com/mw-panoramio/photos/medium/84000412.jpg,29 December 2012,500,496,Buts_YV,http://www.panoramio.com/user/4353734,4353734,
84107572,51.129123,6.957647,Dream on (Anne),http://www.panoramio.com/photo/84107572,http://mw2.google.com/mw-panoramio/photos/medium/84107572.jpg,01 January 2013,500,288,frank wibberg (wibb),http://www.panoramio.com/user/2512526,2512526,
101124511,48.414197,35.079922,"Construction cafe of the yacht club on the residential complex ""Pobeda-6"". Строительство кафе яхтклуба на жилом массиве «Победа-6»",http://www.panoramio.com/photo/101124511,http://mw2.google.com/mw-panoramio/photos/medium/101124511.jpg,30 December 2013,500,365,Buts_YV,http://www.panoramio.com/user/4353734,4353734,
85341391,-25.685353,-54.445817,"""Todos quieren ver el arco iris""",http://www.panoramio.com/photo/85341391,http://mw2.google.com/mw-panoramio/photos/medium/85341391.jpg,28 January 2013,500,375,©Chaydeé,http://www.panoramio.com/user/2447718,2447718,
86970874,38.820719,21.731987,Το όρος Τυμφρηστός από την πλευρά του νομού Ευρυτανίας.-The mountain Timfristos.,http://www.panoramio.com/photo/86970874,http://mw2.google.com/mw-panoramio/photos/medium/86970874.jpg,05 March 2013,500,276,NIKOS1954,http://www.panoramio.com/user/3302630,3302630,
69406750,-38.617348,142.910896,Evening before the rain,http://www.panoramio.com/photo/69406750,http://mw2.google.com/mw-panoramio/photos/medium/69406750.jpg,31 March 2012,500,313,veranik,http://www.panoramio.com/user/4071843,4071843,
88856674,41.007184,28.978087,Ayasofya * 'Hagia Sophia' * Olympist ©,http://www.panoramio.com/photo/88856674,http://mw2.google.com/mw-panoramio/photos/medium/88856674.jpg,15 April 2013,356,500,OLYMPIST ©,http://www.panoramio.com/user/3908287,3908287,
72134583,25.135602,55.830465,Al-Fayeh Desert in Sharjah  ....{Bassam},http://www.panoramio.com/photo/72134583,http://mw2.google.com/mw-panoramio/photos/medium/72134583.jpg,15 May 2012,500,375,~Bassam,http://www.panoramio.com/user/1249121,1249121,a0809497247c3d64bd9d3da21dda149a42484ea6
72386499,42.442096,-8.658285,Pontevedra norte.,http://www.panoramio.com/photo/72386499,http://mw2.google.com/mw-panoramio/photos/medium/72386499.jpg,20 May 2012,500,273,Germán Cruces,http://www.panoramio.com/user/1743754,1743754,
80303388,-10.95872,-76.333755,"""The kiss""  (Made by Mother Nature)",http://www.panoramio.com/photo/80303388,http://mw2.google.com/mw-panoramio/photos/medium/80303388.jpg,09 October 2012,387,500,Don Z,http://www.panoramio.com/user/5254591,5254591,
46092122,14.558877,120.983634," Manila at dusk and its reflections",http://www.panoramio.com/photo/46092122,http://mw2.google.com/mw-panoramio/photos/medium/46092122.jpg,05 January 2011,500,372,francinelb3,http://www.panoramio.com/user/3878071,3878071,
45860559,50.364162,7.605660999999998,Confluentia,http://www.panoramio.com/photo/45860559,http://mw2.google.com/mw-panoramio/photos/medium/45860559.jpg,01 January 2011,500,128,antoni f.,http://www.panoramio.com/user/1282213,1282213,
44402543,48.267655,18.17945499999999,STROM,http://www.panoramio.com/photo/44402543,http://mw2.google.com/mw-panoramio/photos/medium/44402543.jpg,30 November 2010,500,375,bexapel,http://www.panoramio.com/user/4092897,4092897,
52950360,36.205156,51.362865,Highland tulip    لاله كوهستاني- كوههاي مشرف بر دونا :MET,http://www.panoramio.com/photo/52950360,http://mw2.google.com/mw-panoramio/photos/medium/52950360.jpg,20 May 2011,375,500,(MET)محمود اسكندري توشمانلويي,http://www.panoramio.com/user/4530156,4530156,
82066136,34.041665,-118.271751,Just a sunny day,http://www.panoramio.com/photo/82066136,http://mw2.google.com/mw-panoramio/photos/medium/82066136.jpg,14 November 2012,500,375,Səməd,http://www.panoramio.com/user/5275506,5275506,
78920292,42.044941,8.747108,Dragon in the Sky,http://www.panoramio.com/photo/78920292,http://mw2.google.com/mw-panoramio/photos/medium/78920292.jpg,15 September 2012,500,375,sériolekiller,http://www.panoramio.com/user/4039758,4039758,398e0ac32055959a8b0a1db62479af069910748a
79858296,45.439685,12.333689,One rainy day (2012 October CFP 2nd place),http://www.panoramio.com/photo/79858296,http://mw2.google.com/mw-panoramio/photos/medium/79858296.jpg,01 October 2012,309,500,kovi53 - NO VIEWS,http://www.panoramio.com/user/1179134,1179134,
81911814,16.916295,-89.829528,Laguna  Petenchel - Petén,http://www.panoramio.com/photo/81911814,http://mw2.google.com/mw-panoramio/photos/medium/81911814.jpg,11 November 2012,500,375,AnaMariaOss,http://www.panoramio.com/user/5247891,5247891,
87584120,31.588552,74.312623,"Sunset     Shahi Qila, Lahore, Punjab, Pakistan..Picture By. Ijaz Ahmad Mughal",http://www.panoramio.com/photo/87584120,http://mw2.google.com/mw-panoramio/photos/medium/87584120.jpg,19 March 2013,500,375,ijaz ahmad mughal اعجاز احمد مغل,http://www.panoramio.com/user/6331223,6331223,
49757923,23.000748,120.146828,Sunset  夕陽,http://www.panoramio.com/photo/49757923,http://mw2.google.com/mw-panoramio/photos/medium/49757923.jpg,20 March 2011,500,333,乾龍,http://www.panoramio.com/user/994542,994542,
47435624,50.819266,-0.13598799999999756,Brighton Pier,http://www.panoramio.com/photo/47435624,http://mw2.google.com/mw-panoramio/photos/medium/47435624.jpg,01 February 2011,500,281,Micheley1101,http://www.panoramio.com/user/5003618,5003618,
79285729,-25.812717,-48.531831,"Pescando no paraíso ",http://www.panoramio.com/photo/79285729,http://mw2.google.com/mw-panoramio/photos/medium/79285729.jpg,21 September 2012,500,344,Eliton Sloma,http://www.panoramio.com/user/4821493,4821493,
42370042,47.826723,7.181089,....Lever du soleil....,http://www.panoramio.com/photo/42370042,http://mw2.google.com/mw-panoramio/photos/medium/42370042.jpg,17 October 2010,500,476,JC EBY © NO VIEWS!,http://www.panoramio.com/user/1665272,1665272,
38178730,46.062095,20.062044000000014,"Kanjiza,Vojvodina,Serbia...Kanjiza spa...Monument in memory of little girl...",http://www.panoramio.com/photo/38178730,http://mw2.google.com/mw-panoramio/photos/medium/38178730.jpg,20 July 2010,500,427,новосивачки,http://www.panoramio.com/user/2618337,2618337,
61176822,52.043015,8.324932999999987,Das Schloss hat immer nasse Füße ...,http://www.panoramio.com/photo/61176822,http://mw2.google.com/mw-panoramio/photos/medium/61176822.jpg,26 October 2011,500,311,ALLWO - I LIKE PANORAMIO,http://www.panoramio.com/user/4719771,4719771,
61061019,36.191196,50.652851999999996,Iran - Alborz - Taleghan Lake,http://www.panoramio.com/photo/61061019,http://mw2.google.com/mw-panoramio/photos/medium/61061019.jpg,24 October 2011,500,263,Alireza Javaheri,http://www.panoramio.com/user/1317158,1317158,
67826712,37.93745,27.34302,Via de los Curetes - Efeso,http://www.panoramio.com/photo/67826712,http://mw2.google.com/mw-panoramio/photos/medium/67826712.jpg,02 March 2012,500,375,AnaMariaOss,http://www.panoramio.com/user/5247891,5247891,
62701946,52.030905,-3.2862,"Brechfa Pool at Sunset (Winner Unusual location Panoramio Contest) ",http://www.panoramio.com/photo/62701946,http://mw2.google.com/mw-panoramio/photos/medium/62701946.jpg,26 November 2011,500,342,Karen James,http://www.panoramio.com/user/1766081,1766081,
77631665,37.997967,23.51073,Σαλαμίνα.,http://www.panoramio.com/photo/77631665,http://mw2.google.com/mw-panoramio/photos/medium/77631665.jpg,24 August 2012,500,477,NIKOS1954,http://www.panoramio.com/user/3302630,3302630,
48821146,50.109249,8.687467999999996,Frankfurt Main ( to  核心危机 ),http://www.panoramio.com/photo/48821146,http://mw2.google.com/mw-panoramio/photos/medium/48821146.jpg,28 February 2011,500,333,Adem Dogan,http://www.panoramio.com/user/2340333,2340333,
75007088,52.482463,6.250311,Lets walk into the light,http://www.panoramio.com/photo/75007088,http://mw2.google.com/mw-panoramio/photos/medium/75007088.jpg,07 July 2012,500,300,monic@,http://www.panoramio.com/user/5982431,5982431,
61516222,48.890131,2.242321000000004,Paris - Figura enmarcada,http://www.panoramio.com/photo/61516222,http://mw2.google.com/mw-panoramio/photos/medium/61516222.jpg,02 November 2011,500,434,Enzo Molino,http://www.panoramio.com/user/414099,414099,
41966468,47.501917,19.035144000000003,"BUDAPEST  -  DANUBE RIVER / OCTOBER CONTEST 2010 -  click  on F11  to see  in  full  screen, try",http://www.panoramio.com/photo/41966468,http://mw2.google.com/mw-panoramio/photos/medium/41966468.jpg,10 October 2010,500,280,gor.maja,http://www.panoramio.com/user/2136131,2136131,
37538286,43.45429,4.597692,"Fleurs sauvages de Printemps, en Camargue",http://www.panoramio.com/photo/37538286,http://mw2.google.com/mw-panoramio/photos/medium/37538286.jpg,05 July 2010,500,375,Chinappi,http://www.panoramio.com/user/3864530,3864530,
41543529,36.428465,25.423393000000004,Santorini Island - Volcanic Sunset 3500 years after the explosion - Thyra - Ηφαιστιακο ηλιοβασιλεμα - Greece - [By Stathis Chionidis],http://www.panoramio.com/photo/41543529,http://mw2.google.com/mw-panoramio/photos/medium/41543529.jpg,01 October 2010,500,336,Stathis Chionidis,http://www.panoramio.com/user/1384355,1384355,
53512814,51.492473,5.515523000000002,"Veulen ",http://www.panoramio.com/photo/53512814,http://mw2.google.com/mw-panoramio/photos/medium/53512814.jpg,31 May 2011,500,375,John de Crom,http://www.panoramio.com/user/1814296,1814296,
